Date,Beans,Berries,Other Fruits,Cruciferous Vegetables,Greens,Other Vegetables,Flaxseeds,Nuts,Spices,Whole Grains,Beverages,Exercise,Vitamin B12,Vitamin D,Omega 3,Meal Water,Meal NegCal,Meal Vinegar,Meal Undistracted,Meal 20 Minutes,Daily Black Cumin,Daily Garlic,Daily Ginger,Daily NutriYeast,Daily Cumin,Daily Green Tea,Daily Hydrate,Daily Deflour Diet,Daily Front-Load,Daily Time-Restrict,Exercise Timing,Weight Twice,Complete Intentions,Nightly Fast,Nightly Sleep,Nightly Trendelenbrug,Weight AM Time,Weight AM Value,Weight PM Time,Weight PM Value
20251125,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:06,63.2,22:18,66.8
20251126,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:04,63.1,21:17,66.9
20251127,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:27,63,23:39,67
20251128,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:17,63,21:16,67
20251129,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:20,63,22:36,67
20251130,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:52,63,23:05,67
20251201,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:47,63,22:36,67
20251202,3,1,0,0,1,0,0,0,1,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:27,63.1,21:43,66.9
20251203,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:43,63.2,23:39,66.8
20251204,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:10,63.3,23:53,66.7
20251205,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:02,63.4,21:17,66.6
20251206,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:27,63.5,21:53,66.5
20251207,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:03,63.7,22:51,66.3
20251208,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:51,63.8,21:12,66.2
20251209,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:48,64,22:59,66
20251210,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:12,64.2,21:18,65.8
20251211,3,1,0,1,1,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:27,64.4,21:54,65.6
20251212,3,1,0,1,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:41,64.6,21:15,65.4
20251213,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:20,64.8,23:15,65.2
20251214,3,1,0,0,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:47,65,21:59,65
20251215,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:44,65.2,22:57,64.8
20251216,3,1,0,1,1,0,0,0,1,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:19,65.4,23:37,64.6
20251217,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:33,65.6,22:39,64.4
20251218,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:58,65.8,21:11,64.2
20251219,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:56,66,21:07,64
20251220,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:40,66.2,22:50,63.8
20251221,3,1,0,0,0,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:29,66.3,21:05,63.7
20251222,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:06,66.5,22:01,63.5
20251223,3,1,0,1,0,0,0,0,0,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:42,66.6,21:17,63.4
20251224,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:39,66.7,22:44,63.3
20251225,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:02,66.8,23:03,63.2
20251226,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:36,66.9,21:51,63.1
20251227,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,08:45,67,22:30,63
20251228,3,1,0,0,2,0,0,0,0,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:25,67,23:30,63
20251229,3,1,0,1,2,0,0,1,1,0,5,1,1,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:39,67,22:52,63
20251230,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:25,67,22:50,63
20251231,3,1,0,0,1,0,0,1,0,0,5,1,1,0,0,3,3,0,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:09,67,21:18,63
20260101,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,3,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:32,66.9,21:05,63.1
20260102,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:28,66.8,21:27,63.2
20260103,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:38,66.7,23:02,63.3
20260104,3,1,0,1,2,0,0,0,1,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:24,66.6,22:50,63.4
20260105,3,1,0,0,1,0,0,1,1,0,5,1,1,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,08:45,66.5,21:07,63.5
20260106,3,1,0,1,0,0,0,1,1,0,5,1,1,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,08:48,66.3,21:15,63.7
20260107,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,08:05,66.2,21:30,63.8
20260108,3,1,0,0,0,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:38,66,21:37,64
20260109,3,1,0,0,2,0,0,0,1,0,5,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:24,65.8,23:36,64.2
20260110,3,1,0,1,2,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,07:52,65.6,21:42,64.4
20260111,3,1,0,1,2,0,0,0,0,0,5,1,1,0,0,3,3,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,07:40,65.4,23:13,64.6
20260112,3,1,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,07:19,65.2,21:12,64.8
20260113,3,1,0,1,0,0,0,1,0,0,5,1,1,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,07:51,65,22:43,65
